5919 3
8.185776 2.8443146 1.1013336 
8.291122 2.727005 1.3431549 
8.319855 2.5330658 1.5227203 
8.3390045 2.3846283 1.5658112 
8.355759 2.2577362 1.5562286 
8.329422 2.142807 1.6783295 
8.317459 2.0183105 1.608902 
8.257599 1.869873 1.470047 
8.307877 1.742981 1.3215942 
8.398865 1.656784 1.2665405 
8.48027 1.4748383 1.1923065 
8.580826 1.3838501 1.0606384 
8.633499 1.2306213 0.90501404 
8.772354 1.0917664 0.76374817 
8.798691 0.99838257 0.65600586 
8.877701 0.9720459 0.6655884 
8.911224 0.8523407 0.60572815 
9.014175 0.82121277 0.59376526 
9.0620575 0.73023987 0.58657837 
9.112335 0.6895294 0.6368561 
9.095566 0.5746155 0.53630066 
9.059662 0.50279236 0.5410919 
9.040512 0.43095398 0.5386963 
9.03093 0.2753296 0.6607971 
9.021347 0.19154358 0.5674286 
9.047684 0.12210083 0.6464386 
9.064453 0.03112793 0.7254486 
9.129089 -0.09336853 0.8643036 
9.203308 -0.22026062 0.9217682 
9.363724 -0.31124878 0.96725464 
9.524139 -0.3615265 0.96965027 
9.641449 -0.36392212 1.0223236 
9.80426 -0.42855835 1.0271149 
9.909607 -0.4165802 0.85713196 
10.084381 -0.5171509 0.7805176 
10.206482 -0.5386963 0.6392517 
10.421967 -0.64404297 0.52194214 
10.642227 -0.806839 0.52433777 
10.795456 -0.8571167 0.50756836 
10.936707 -0.98161316 0.5003967 
10.9917755 -1.0486603 0.5770111 
11.04924 -1.1180878 0.5530548 
11.118668 -1.1707611 0.5770111 
11.133041 -1.2761078 0.74938965 
11.142609 -1.3431396 0.8714905 
11.137833 -1.3239899 0.9864197 
11.178528 -1.450882 0.86909485 
11.209656 -1.5514374 0.92655945 
11.353302 -1.5394745 0.9911957 
11.389221 -1.5681915 1.098938 
11.487381 -1.5825653 1.0869751 
11.568787 -1.6903076 1.1300659 
11.575958 -1.6519928 1.0797882 
11.604691 -1.6424255 1.0343018 
11.616669 -1.711853 0.8307953 
11.690887 -1.7812805 0.7086792 
11.726807 -1.821991 0.55067444 
11.666946 -1.874649 0.4333496 
11.688492 -1.9416962 0.48602295 
11.712433 -2.0063324 0.50756836 
11.73877 -1.953659 0.49320984 
11.726807 -1.9776001 0.55067444 
11.70047 -2.0207062 0.5817871 
11.654968 -2.0470428 0.6823425 
11.585541 -2.1284485 0.66319275 
11.480194 -2.1547852 0.6823425 
11.405975 -2.1811066 0.74938965 
11.307816 -2.1715393 0.7733307 
11.233597 -2.173935 0.69911194 
11.1091 -2.2002716 0.6655884 
11.061218 -2.2170258 0.58418274 
11.087555 -2.2098389 0.5746155 
11.135437 -2.2385712 0.5913696 
11.0707855 -2.2146301 0.667984 
11.073181 -2.2792816 0.53630066 
10.977417 -2.324768 0.5961609 
10.881653 -2.3343353 0.45489502 
10.802643 -2.348709 0.41659546 
10.697296 -2.367859 0.45968628 
10.649414 -2.3343353 0.46447754 
10.690109 -2.3439178 0.5003967 
10.766724 -2.2840576 0.5770111 
10.802643 -2.2625122 0.61291504 
10.81221 -2.2649078 0.7110748 
10.869675 -2.2792816 0.8427582 
10.814606 -2.3295593 0.98402405 
10.747574 -2.3846283 1.1324615 
10.673355 -2.3774414 1.074997 
10.632645 -2.31279 1.1348572 
10.5728 -2.245758 1.1372528 
10.488998 -2.1643524 1.2042847 
10.450684 -2.070984 1.2258301 
10.369293 -1.9967651 1.2186432 
10.302246 -1.948883 1.2449799 
10.194504 -1.9201508 1.122879 
10.1609955 -1.9560547 1.0893555 
10.07959 -1.9776001 1.098938 
10.038895 -2.0494385 1.0343018 
9.974243 -2.2720947 1.0965424 
9.90242 -2.1811066 1.1970978 
9.782715 -2.0614014 1.201889 
9.679764 -1.9919739 1.1659698 
9.555252 -1.9153595 1.1061249 
9.50737 -1.8626862 0.9505005 
0.06942749 9.42598 1.2162628 
0.02154541 9.507385 1.280899 
-0.0287323 9.598358 1.3766632 
-0.05506897 9.595963 1.2928772 
-0.07661438 9.595963 1.4317322 
-0.13168335 9.552872 1.4293365 
-0.17237854 9.574417 1.5370789 
-0.1484375 9.536102 1.4963837 
-0.14125061 9.533722 1.5418701 
-0.12689209 9.536102 1.4963837 
-0.05506897 9.531326 1.4484863 
0.05267334 9.452316 1.3814545 
0.05986023 9.502594 1.4197693 
0.11013794 9.493011 1.2856903 
0.11730957 9.471466 1.233017 
0.13168335 9.459488 1.2234344 
0.11253357 9.449921 1.122879 
0.0909729 9.461884 1.1468201 
0.0095825195 9.476257 1.1109161 
-0.0143585205 9.452316 1.1875305 
-0.11253357 9.543289 1.1659698 
-0.16041565 9.435547 1.2402039 
-0.17477417 9.48822 1.2641449 
-0.12689209 9.493011 1.177948 
-0.10534668 9.459488 1.2497711 
-0.04309082 9.476257 1.3000488 
-0.0023956299 9.490616 1.2282257 
-0.04788208 9.478653 1.2617493 
-0.07901001 9.540894 1.256958 
-0.15322876 9.524139 1.3000488 
-0.16998291 9.555267 1.2952576 
-0.1771698 9.557663 1.2904816 
-0.18435669 9.591171 1.3287811 
-0.24420166 9.622299 1.3263855 
-0.29447937 9.66539 1.3766632 
-0.34954834 9.670181 1.4053955 
-0.33758545 9.64624 1.4125824 
-0.35673523 9.634277 1.3647003 
-0.3040619 9.682159 1.4053955 
-0.30645752 9.686951 1.2832947 
-0.30166626 9.710892 1.1731567 
-0.27293396 9.753983 1.1468201 
-0.28012085 9.763565 1.043869 
-0.22744751 9.770737 0.885849 
-0.21548462 9.737228 0.86909485 
-0.14125061 9.746796 0.9098053 
-0.06225586 9.732437 0.93852234 
-0.08859253 9.746796 0.8834686 
-0.12928772 9.758774 0.9528961 
-0.12928772 9.737228 1.0390778 
-0.17956543 9.7300415 1.1204834 
-0.09815979 9.787506 1.1180878 
-0.1484375 9.82341 1.1683655 
-0.08859253 9.873688 1.1970978 
-0.13407898 9.888062 1.1755524 
-0.10055542 9.912003 1.2306213 
-0.10534668 9.9479065 1.3215942 
-0.12689209 9.916794 1.2976532 
-0.13647461 9.907211 1.3311768 
-0.10295105 9.880875 1.371872 
-0.12210083 9.873688 1.3838501 
-0.11013794 9.876083 1.3742676 
-0.12449646 9.856934 1.4317322 
-0.0861969 9.904816 1.3335724 
-0.05027771 9.876083 1.470047 
-0.07661438 9.859329 1.4532776 
-0.06225586 9.840179 1.5634155 
-0.07421875 9.888062 1.5155334 
-0.09815979 9.866516 1.5562286 
-0.02394104 9.787506 1.6472168 
0.07901001 9.777924 1.663971 
0.20829773 9.751587 1.6136932 
0.26815796 9.768341 1.5466614 
0.375885 9.753983 1.4963837 
0.42616272 9.701309 1.2856903 
0.5123596 9.64624 1.1348572 
0.6033325 9.569626 0.86190796 
0.6607971 9.56723 0.6775665 
0.79008484 9.493011 0.5530548 
0.79248047 9.471466 0.33758545 
0.8044586 9.430771 0.27293396 
0.7685394 9.387665 0.18196106 
0.7302246 9.478653 0.1484375 
0.7565613 9.459488 0.12689209 
0.802063 9.514557 0.10534668 
0.84994507 9.519348 0.02633667 
0.96006775 9.531326 0.08859253 
1.0271149 9.514557 0.13168335 
1.2258301 9.473862 0.11013794 
1.359909 9.4331665 0.292099 
1.4125824 9.402039 0.3471527 
1.4796143 9.4379425 0.6320648 
1.5059509 9.464279 0.7757263 
1.5059509 9.519348 0.9505005 
1.5035553 9.581604 1.1468201 
1.5155334 9.66301 1.3431549 
1.5969391 9.66301 1.6065063 
1.7070618 9.670181 1.5586243 
1.7765045 9.634277 1.7094574 
1.8986053 9.584 1.7884674 
1.9871826 9.440338 1.742981 
2.0997162 9.459488 1.7070618 
2.2170258 9.363724 1.5969391 
2.2720947 9.279938 1.3431549 
2.355896 9.222473 1.280899 
2.4229279 9.138672 1.1492157 
2.5234833 9.026138 0.96725464 
2.5115204 8.9830475 0.7565613 
2.6384125 8.837006 0.5410919 
2.6551666 8.707718 0.3256073 
2.7365723 8.580826 0.11253357 
2.7677002 8.425201 -0.05027771 
2.8515015 8.329437 -0.18914795 
2.9616241 8.291122 -0.21069336 
3.0382385 8.293518 -0.2633667 
3.1747131 8.317459 -0.21069336 
3.308792 8.370132 -0.10534668 
3.3494873 8.379715 -0.05986023 
3.2632904 8.516174 -0.2849121 
3.406952 8.65744 0.05267334 
3.5290527 8.7651825 0.371109 
3.6535492 8.83461 0.70628357 
3.7876282 8.858551 1.0917511 
3.909729 8.825027 1.4197693 
4.050995 8.832214 1.4963837 
4.2089996 8.791519 1.6352386 
4.395752 8.741241 1.742981 
4.4771576 8.674194 1.5993347 
4.6112366 8.590393 1.5873566 
4.754883 8.485062 1.5035553 
4.862625 8.374924 1.4293365 
4.9033203 8.264786 1.2904816 
4.9200897 8.149872 1.2497711 
4.984726 8.020584 1.2210388 
5.0182495 7.886505 1.177948 
5.1164093 7.778763 1.0175323 
5.130768 7.58963 0.90740967 
5.1762695 7.479492 0.7852936 
5.2480927 7.3382263 0.746994 
5.209778 7.1754303 0.73023987 
5.276825 7.048538 0.62249756 
5.482727 6.8569946 0.73023987 
5.616791 6.7492523 0.68473816 
5.7891846 6.5625153 0.8164215 
5.8490295 6.459564 0.96965027 
5.8873444 6.435623 1.0007782 
5.8849487 6.356613 1.3000488 
5.9831085 6.3350677 1.2306213 
6.1004333 6.325485 1.3838501 
6.2081604 6.200989 1.2976532 
6.2991486 6.1890106 1.3623047 
6.440399 6.1123962 1.2641449 
6.4380035 6.088455 1.3048401 
6.533783 6.1339417 1.1970978 
6.6080017 6.150711 1.1420288 
6.6702423 6.162674 1.1348572 
6.6917877 6.20578 1.1420288 
6.7731934 6.241684 1.1300659 
6.792343 6.2560577 1.1276703 
6.861786 6.2991486 1.1875305 
6.9719086 6.375763 1.280899 
7.060501 6.2943573 1.2761078 
7.067688 6.2704163 1.2497711 
7.127533 6.2560577 1.2689209 
7.2017517 6.169861 1.1109161 
7.254425 6.143524 1.1037292 
7.2640076 5.999878 0.99838257 
7.323868 5.8610077 0.9624634 
7.376541 5.714966 0.7972717 
7.4148407 5.4683533 0.73023987 
7.3980865 5.2121887 0.6320648 
7.3310394 4.965576 0.5482788 
7.2640076 4.771652 0.29927063 
7.249649 4.601654 0.27053833 
7.2233124 4.5466003 0.18914795 
7.309494 4.400543 0.23703003 
7.426819 4.3263245 0.16281128 
7.5920105 4.2545013 0.09576416 
7.704544 4.1324005 0.06942749 
7.814682 4.0940857 0.04309082 
7.874527 4.0845184 0.09815979 
8.015793 4.007904 0.17237854 
8.166626 4.0725403 0.33758545 
8.300705 4.0940857 0.54348755 
8.403656 4.137192 0.6248932 
8.427597 4.18985 0.802063 
8.511383 4.1970367 0.9792328 
8.504211 4.264084 1.043869 
8.542511 4.2233734 1.0007782 
8.698135 4.1754913 1.0079651 
8.791504 4.0773315 0.78289795 
8.846573 4.000717 0.7685394 
8.803482 3.8929749 0.6201019 
8.767563 3.722992 0.67037964 
8.738831 3.691864 0.6105194 
8.645462 3.5362396 0.5817871 
8.595184 3.4404755 0.4908142 
8.580826 3.3111877 0.4333496 
8.573639 3.2154236 0.371109 
8.59758 3.071762 0.35913086 
8.587997 2.9975433 0.3830719 
8.688553 2.9592438 0.4118042 
8.822632 2.8443146 0.4477234 
8.882492 2.7892456 0.509964 
8.95192 2.6623535 0.41659546 
9.023743 2.5474396 0.43574524 
9.081207 2.4636383 0.2561798 
8.999802 2.324768 0.1484375 
8.923187 2.2122498 -0.0143585205 
8.822632 2.082962 -0.01914978 
8.832214 1.980011 -0.20350647 
8.829819 1.8938141 -0.375885 
8.918396 1.8650818 -0.45729065 
8.973465 1.7956543 -0.49320984 
9.081207 1.7525635 -0.4405365 
9.1410675 1.711853 -0.3830719 
9.239227 1.7190399 -0.31124878 
9.2248535 1.632843 -0.22026062 
9.272751 1.6687622 -0.03352356 
9.313446 1.6711578 0.13647461 
9.414001 1.6160889 0.292099 
9.416397 1.5849609 0.33518982 
9.509766 1.529892 0.34477234 
9.552872 1.4724426 0.4405365 
9.7061 1.4125824 0.61531067 
9.840164 1.4197693 0.62249756 
9.967056 1.4772339 0.6751709 
10.091568 1.5059509 0.6368561 
10.117889 1.5083466 0.533905 
10.1609955 1.4077911 0.3256073 
10.204086 1.3240051 0.19392395 
10.261551 1.1516113 -0.06463623 
10.208878 1.0031738 -0.13647461 
10.201691 0.8379669 -0.2561798 
10.17775 0.7254486 -0.32081604 
10.23761 0.6320801 -0.3256073 
10.127472 0.4333496 -0.33518982 
10.089172 0.30645752 -0.28251648 
10.024521 0.22984314 -0.27772522 
9.971848 0.10774231 -0.2633667 
9.890442 0.05506897 -0.16041565 
9.885666 -0.09576416 -0.16041565 
9.856934 -0.22265625 -0.05027771 
9.821014 -0.2849121 -0.07182312 
9.8138275 -0.48841858 0.0071868896 
9.821014 -0.51475525 0.0574646 
9.818619 -0.5913696 0.23223877 
9.78511 -0.61291504 0.30885315 
9.816223 -0.61531067 0.4237671 
9.950302 -0.5913696 0.51475525 
10.084381 -0.59376526 0.70628357 
10.263947 -0.57699585 0.73023987 
10.426743 -0.56980896 0.64164734 
10.517731 -0.5674286 0.5961609 
10.577591 -0.54826355 0.5698242 
10.486603 -0.55545044 0.65122986 
10.903198 -0.7086792 0.46447754 
11.058823 -0.83317566 0.45968628 
11.135437 -0.85472107 0.48602295 
11.262329 -0.82121277 0.5123596 
11.28627 -0.7852936 0.5746155 
11.329361 -0.80444336 0.6296692 
11.334152 -0.7733307 0.6823425 
11.331757 -0.79008484 0.65600586 
11.358093 -0.7972717 0.7110748 
11.350906 -0.8451538 0.76374817 
11.295837 -0.83317566 0.66319275 
11.202469 -0.7996521 0.65600586 
11.111496 -0.7876892 0.6943207 
11.073181 -0.82598877 0.60095215 
11.006149 -0.89782715 0.60095215 
11.020508 -0.9720459 0.5674286 
10.98938 -1.0342865 0.52194214 
10.931931 -1.0941467 0.5003967 
10.826584 -1.0821686 0.54348755 
10.716446 -1.0917511 0.54348755 
10.644623 -1.1300659 0.6105194 
10.6158905 -1.1468201 0.7254486 
10.599136 -1.3000488 0.6943207 
10.558426 -1.316803 0.7517853 
10.462662 -1.4149628 0.7757263 
10.448303 -1.4341278 0.8164215 
10.366898 -1.4245453 0.8954315 
10.409988 -1.4389038 0.9313507 
10.4028015 -1.4436951 0.91937256 
10.41478 -1.4676361 0.9098053 
10.340561 -1.4868011 0.9457092 
10.381256 -1.4652405 1.0103607 
10.268738 -1.5035553 0.96965027 
10.278305 -1.5274963 0.87628174 
10.25676 -1.4676361 0.9289551 
10.244797 -1.4077911 0.9098053 
10.263947 -1.3311768 0.9145813 
10.232819 -1.2545624 0.9576874 
10.268738 -1.1875153 1.0223236 
10.254364 -1.1755524 1.0797882 
10.2400055 -1.1707611 0.95529175 
10.189728 -1.1180878 1.0031738 
10.122681 -1.1037292 0.9002228 
10.081985 -1.0510559 0.84036255 
10.053253 -1.0366821 0.7972717 
10.017334 -1.0294952 0.7517853 
9.974243 -0.93133545 0.76374817 
9.998184 -0.9289398 0.6967163 
9.988617 -0.9433136 0.7805176 
9.988617 -0.9840088 0.69911194 
10.081985 -0.9433136 0.6967163 
10.07959 -0.93852234 0.6655884 
10.012558 -0.9145813 0.6368561 
9.967056 -0.91218567 0.7374115 
9.873688 -0.9169769 0.77093506 
9.876083 -0.9145813 0.802063 
9.816223 -1.0007782 0.881073 
9.801865 -1.0223236 0.9505005 
9.739609 -1.0079498 0.94091797 
9.68454 -1.0726013 1.0007782 
9.674973 -1.1061249 1.1156921 
9.691727 -1.0965424 1.0941467 
9.787491 -1.0630188 1.1707611 
9.866501 -1.1300659 1.3263855 
9.909607 -1.1037292 1.3766632 
9.9479065 -1.0510559 1.3479309 
9.993393 -0.9911957 1.2880859 
10.014954 -0.9049988 1.1803436 
10.046066 -0.8666992 1.0654144 
-0.03352356 9.540894 1.2425842 
-0.0861969 9.629486 1.1827393 
-0.02394104 9.648636 1.1899261 
0.02154541 9.612717 1.233017 
-0.0023956299 9.672577 1.1899261 
-0.04548645 9.674973 1.2521667 
-0.06463623 9.62709 1.1635895 
-0.10534668 9.600754 1.1875305 
-0.13887024 9.653427 1.1994934 
-0.15562439 9.600754 1.2449799 
-0.13887024 9.610336 1.2641449 
-0.21069336 9.576813 1.2593536 
-0.28970337 9.524139 1.2306213 
-0.36392212 9.493011 1.2114716 
-0.33758545 9.4331665 1.1013336 
-0.37348938 9.397247 1.0726013 
-0.39505005 9.318237 0.99598694 
-0.37109375 9.244019 0.93374634 
-0.3902588 9.246414 0.8738861 
-0.3471527 9.253601 0.8164215 
-0.32321167 9.299088 0.8427582 
-0.28251648 9.32782 0.723053 
-0.29447937 9.361328 0.74938965 
-0.292099 9.42598 0.7589569 
-0.22984314 9.445129 0.7254486 
-0.30166626 9.483444 0.87628174 
-0.29447937 9.579208 0.9457092 
-0.37828064 9.591171 1.0151367 
-0.3615265 9.660614 1.1324615 
-0.42616272 9.7300415 1.0821838 
-0.45010376 9.727646 1.2689209 
-0.45489502 9.780319 1.3431549 
-0.4524994 9.780319 1.3527222 
-0.42855835 9.835388 1.3742676 
-0.4333496 9.828201 1.367096 
-0.44770813 9.885666 1.4197693 
-0.4812317 9.955093 1.3694916 
-0.49320984 10.019745 1.3239899 
-0.52671814 10.048462 1.3000488 
-0.4908142 10.113113 1.256958 
-0.5171509 10.077194 1.2689209 
-0.49560547 10.06044 1.3048401 
-0.49560547 10.134659 1.3168182 
-0.48841858 10.09874 1.2785034 
-0.46687317 10.053253 1.2976532 
-0.43574524 10.058044 1.1923065 
-0.3830719 10.038895 1.074997 
-0.3615265 10.06044 0.94810486 
-0.3040619 10.012558 0.9026184 
-0.20829773 9.9479065 0.8547363 
-0.11730957 9.923965 0.8355713 
-0.02633667 9.890457 0.8164215 
-0.011978149 9.98143 0.8451538 
0.0861969 9.928757 0.89782715 
0.07661438 9.950302 0.9816284 
0.08380127 9.900024 0.9624634 
0.12928772 9.900024 0.91218567 
0.24182129 9.866516 1.0151367 
0.28730774 9.914398 0.94810486 
0.38067627 9.892853 0.9098053 
0.42138672 9.909607 0.84754944 
0.47883606 9.96228 0.85713196 
0.4908142 9.983826 0.82839966 
0.5746155 9.959885 0.84036255 
0.5602417 9.92157 0.70150757 
0.48602295 9.993408 0.2849121 
0.40940857 9.993408 0.2753296 
0.61531067 9.907211 0.42855835 
0.82839966 9.888062 0.6033325 
1.1204834 9.737228 0.77812195 
1.2976532 9.694122 0.9624634 
1.4341278 9.672577 1.0390778 
1.4269409 9.634277 0.93852234 
1.450882 9.557663 0.8834686 
1.4101868 9.564835 0.81163025 
1.5083466 9.497803 0.79008484 
1.608902 9.46907 0.6272888 
1.6280518 9.3541565 0.47406006 
1.7477722 9.34697 0.35673523 
1.766922 9.205704 0.2633667 
1.8602905 9.172195 0.10295105 
1.8770599 9.097977 0.08859253 
1.8818359 8.999802 0.12928772 
1.8794556 8.923187 0.15083313 
1.9321136 8.884888 0.24182129 
1.9752197 8.839401 0.292099 
2.0901337 8.7651825 0.37828064 
2.245758 8.77475 0.43814087 
2.3175812 8.786728 0.48602295 
2.4732056 8.772354 0.62249756 
2.6815033 8.77475 0.7541809 
2.7509308 8.746017 0.69911194 
2.86586 8.712509 0.6655884 
2.9616241 8.798691 0.3830719 
2.9975433 8.822632 -0.17237854 
3.0741577 8.837006 -0.20829773 
3.272873 8.760391 -0.04788208 
3.3183594 8.652649 0.22744751 
3.4093475 8.659836 0.4477234 
3.4620209 8.621521 0.55784607 
3.4284973 8.51857 0.47166443 
3.4500427 8.410828 0.4237671 
3.4691925 8.315063 0.3902588 
3.5170898 8.195358 0.40222168 
3.5242615 8.0971985 0.6272888 
3.605667 7.9798737 0.7517853 
3.588913 7.8960876 0.84036255 
3.6320038 7.8050995 0.8307953 
3.7086182 7.6590576 0.9026184 
3.7876282 7.534561 0.94810486 
3.8522644 7.419632 0.9624634 
3.9241028 7.407669 0.9289551 
4.0485992 7.3813324 0.91937256 
4.0892944 7.4172363 0.8547363 
4.1970367 7.443573 0.8307953 
4.2951965 7.486679 0.74938965 
4.5489807 7.5513153 0.5698242 
4.6351776 7.582443 0.5698242 
4.809952 7.637512 0.43095398 
4.9943085 7.7141266 0.4333496 
5.173874 7.675812 0.5171509 
5.3701935 7.6782074 0.61531067 
5.5473633 7.620743 0.67037964 
5.65271 7.5680695 0.73262024 
5.7101746 7.443573 0.885849 
5.8202972 7.2711945 0.7757263 
5.8370667 7.2304993 0.73262024 
5.8729706 7.1251526 0.7517853 
5.8873444 7.026993 0.61291504 
5.853821 6.969528 0.39744568 
5.851425 6.921646 0.32800293 
5.8562164 6.885727 0.19631958 
5.8562164 6.770813 -0.07901001 
5.920868 6.6894073 -0.25857544 
6.0549316 6.519409 -0.5027771 
6.083664 6.4451904 -0.48362732 
6.083664 6.368576 -0.61291504 
6.150711 6.4020996 -0.64404297 
6.1961975 6.440399 -0.6751709 
6.2991486 6.4260406 -0.667984 
6.5313873 6.3063354 -0.6368561 
6.653488 6.2823944 -0.6655884 
6.885727 6.222534 -0.55545044 
6.9599457 6.2081757 -0.6105194 
7.0724792 6.222534 -0.5410919 
7.0724792 6.1842346 -0.4908142 
7.1203613 6.0621185 -0.45729065 
7.206543 6.0214233 -0.5386963 
7.2472534 5.88974 -0.6177063 
7.1921844 5.7652435 -0.5793915 
7.206543 5.6814423 -0.6799469 
7.321472 5.530609 -0.7182617 
7.364563 5.2433014 -0.64404297 
7.321472 4.941635 -0.6392517 
7.3190765 4.7572784 -0.49320984 
7.237671 4.469986 -0.4524994 
7.261612 4.2904205 -0.38546753 
7.2951355 4.141968 -0.31604004 
7.345413 3.9576263 -0.05267334 
7.460327 3.8211517 -0.06942749 
7.5680695 3.7636871 0.02154541 
7.582443 3.691864 0.07661438 
7.594406 3.6343994 0.09576416 
7.546524 3.5386353 0.10774231 
7.855377 3.4883575 0.014373779 
7.922409 3.4045563 -0.0574646 
8.097183 3.292038 -0.0574646 
8.154648 3.0885315 -0.18675232 
8.178589 2.8778381 -0.30645752 
8.154648 2.7653046 -0.45729065 
8.094803 2.5474396 -0.5698242 
8.015793 2.434906 -0.533905 
7.989456 2.3678741 -0.5674286 
7.912842 2.4253235 -0.58657837 
7.8769226 2.5306702 -0.58418274 
7.855377 2.5665894 -0.64404297 
7.9200134 2.5426483 -0.5674286 
8.049301 2.4756012 -0.65600586 
8.188171 2.4540558 -0.7733307 
8.353363 2.319992 -0.73262024 
8.53772 2.1475983 -0.48362732 
8.786728 2.0254974 -0.24180603 
9.066849 1.8794556 -0.11013794 
9.34697 1.7166443 -0.10534668 
9.576813 1.5825653 -0.06703186 
9.871292 1.3958282 0.03352356 
10.134659 1.2497711 0.06703186 
10.374069 1.0558472 0.13647461 
10.625473 0.89064026 0.2561798 
10.795456 0.68473816 0.33518982 
10.915161 0.3830719 0.30166626 
10.975021 0.1771698 0.3423767 
11.025299 -0.02154541 0.25138855 
11.092331 -0.11491394 0.27053833 
11.094727 -0.29927063 0.2753296 
11.092331 -0.3830719 0.19871521 
11.099518 -0.52671814 0.12928772 
11.085159 -0.6368561 0.15802002 
11.137833 -0.7733307 0.1197052 
11.269501 -0.8140259 0.03352356 
11.322174 -0.82598877 0.07421875 
11.44429 -0.6871338 0.03591919 
11.468231 -0.61291504 0.1149292 
11.48259 -0.5027771 0.3208313 
11.386826 -0.42137146 0.38786316 
11.326965 -0.30645752 0.45010376 
11.235992 -0.26574707 0.45489502 
11.262329 -0.26097107 0.4812317 
11.250351 -0.28251648 0.44293213 
11.350906 -0.28730774 0.28251648 
11.377243 -0.2849121 0.26097107 
11.46344 -0.38067627 0.17956543 
11.516113 -0.4812317 0.0071868896 
11.535263 -0.5793915 -0.14604187 
11.5807495 -0.67276 -0.25138855 
11.652573 -0.7852936 -0.34475708 
11.705246 -0.9169769 -0.3327942 
11.724411 -0.9361267 -0.34475708 
11.748352 -1.0175323 -0.33758545 
11.671738 -0.98880005 -0.35913086 
11.695679 -1.0055542 -0.28730774 
11.678909 -1.0534515 -0.26097107 
11.662155 -1.0726013 -0.18196106 
11.5807495 -1.1037292 -0.05267334 
11.44429 -1.1180878 0.0861969 
11.377243 -1.1923065 0.3040619 
11.247955 -1.2258301 0.3423767 
11.101913 -1.2737122 0.2753296 
10.934326 -1.3072357 0.22505188 
10.678146 -1.3886261 0.19871521 
10.551254 -1.4077911 0.26576233 
10.390839 -1.4293365 0.3543396 
10.213669 -1.4460907 0.43574524 
10.093948 -1.5346832 0.53630066 
10.055649 -1.5729828 0.6799469 
10.0269165 -1.4317322 0.70628357 
9.976639 -1.3072357 0.9289551 
9.876083 -1.1635742 0.96725464 
9.854538 -1.1611786 0.9935913 
-0.36392212 9.7061 1.3311768 
-0.42855835 9.595963 1.6472168 
-0.4620819 9.526535 1.7741089 
-0.47644043 9.473862 1.9440918 
-0.4524994 9.380493 1.9512787 
-0.3136444 9.344574 1.9369049 
-0.19154358 9.411606 1.7884674 
-0.18435669 9.442734 1.6448212 
-0.17956543 9.485825 1.4796143 
-0.1484375 9.5169525 1.359909 
-0.12210083 9.514557 1.3311768 
-0.16758728 9.526535 1.3168182 
